text,label,style,style_ru
3. Исполнение бюджетов бюджетной системы Российской Федерации организуется с соблюдением требований, установленных в соответствии с Законом Российской Федерации от 21 июля 1993 года N 5485-1 ""О государственной тайне"".
4. Исполнение бюджета по расходам, предусмотренным Центральной избирательной комиссии Российской Федерации, избирательным комиссиям субъектов Российской Федерации, территориальным избирательным комиссиям и избирательным комиссиям муниципальных образований, осуществляется с учетом особенностей, установленных законодательством Российской Федерации о выборах и референдумах.
5. Исполнение бюджета по расходам на оперативно-розыскную деятельность и на осуществление мер безопасности в отношении потерпевших, свидетелей и иных участников уголовного судопроизводства организуется федеральными органами исполнительной власти и иными государственными органами, уполномоченными осуществлять такую деятельность и такие меры, с соблюдением особенностей, установленных в соответствии с Федеральным законом от 12 августа 1995 года N 144-ФЗ ""Об оперативно-розыскной деятельности"" и Федеральным законом от 20 августа 2004 года N 119-ФЗ ""О государственной защите потерпевших, свидетелей и иных участников уголовного судопроизводства"".
6. Орган государственной власти (государственный орган), Государственная корпорация по космической деятельности ""Роскосмос"", орган управления государственным внебюджетным фондом, осуществляющие полномочия главного распорядителя средств федерального бюджета или бюджета субъекта Российской Федерации, бюджета государственного внебюджетного фонда, могут быть уполномочены осуществлять функции главного распорядителя средств соответствующего бюджета в отношении казенных учреждений, созданных в соответствии с федеральным законом, законом субъекта Российской Федерации, нормативным правовым актом Президента Российской Федерации, Правительства Российской Федерации или высшего исполнительного органа субъекта Российской Федерации.
7. Органы военного управления, объединения, соединения и воинские части осуществляют полномочия распорядителей и получателей средств федерального бюджета в соответствии с положениями настоящего Кодекса.
8. Государственная корпорация по атомной энергии ""Росатом"", Государственная корпорация по космической деятельности ""Роскосмос"" осуществляют полномочия главного распорядителя бюджетных средств, получателя бюджетных средств, главного администратора доходов бюджета и администратора доходов бюджета, главного администратора источников финансирования дефицита бюджета и администратора источников финансирования дефицита бюджета, а также вправе передавать на безвозмездной основе на основании соглашений свои полномочия государственного заказчика по заключению и исполнению от имени Российской Федерации государственных контрактов, в том числе в рамках государственного оборонного заказа, от лица указанных корпораций при осуществлении бюджетных инвестиций в объекты капитального строительства государственной собственности Российской Федерации и на приобретение объектов недвижимого имущества в государственную собственность Российской Федерации федеральным государственным унитарным предприятиям, в отношении которых указанные корпорации осуществляют от имени Российской Федерации полномочия собственника имущества, в соответствии с положениями настоящего Кодекса. Указанные корпорации вправе заключать в соответствии со статьей 80 настоящего Кодекса от имени Российской Федерации договоры с юридическими лицами, не являющимися государственными (муниципальными) учреждениями и государственными (муниципальными) унитарными предприятиями, об участии Российской Федерации в собственности таких юридических лиц.
8.1. Публично-правовая компания ""Единый заказчик в сфере строительства"" осуществляет полномочия главного распорядителя бюджетных средств, получателя бюджетных средств, главного администратора доходов бюджета и администратора доходов бюджета. Принятие публично-правовой компанией ""Единый заказчик в сфере строительства"" решений о подготовке и реализации бюджетных инвестиций в соответствии с абзацем третьим пункта 3 статьи 79 настоящего Кодекса осуществляется в форме организационно-распорядительных документов (актов) указанной компании.
8.2. Общероссийское общественно-государственное движение детей и молодежи осуществляет полномочия главного распорядителя бюджетных средств и получателя бюджетных средств.
9. Порядок расходования бюджетных ассигнований на реализацию специальных секретных программ устанавливается Президентом Российской Федерации. Контроль за расходованием средств при реализации специальных секретных программ осуществляют только органы, на которые это возложено Президентом Российской Федерации. Итоги проверки расходования средств на специальные секретные программы представляются исключительно Президенту Российской Федерации, председателям палат Федерального Собрания Российской Федерации и специальным комиссиям палат.
10. Доходы, полученные от приносящей доход деятельности федеральными казенными учреждениями, исполняющими наказания в виде лишения свободы или содержания в дисциплинарной воинской части, в результате осуществления ими собственной производственной деятельности в целях исполнения требований уголовно-исполнительного законодательства Российской Федерации об обязательном привлечении осужденных к труду, в том числе остатки средств федерального бюджета на начало текущего финансового года, образовавшиеся в связи с неиспользованием указанных доходов в отчетном году, в полном объеме зачисляются в федеральный бюджет, отражаются на лицевых счетах получателей бюджетных средств, открытых указанным учреждениям в территориальных органах Федерального казначейства, и направляются на финансовое обеспечение осуществления функций указанных казенных учреждений сверх бюджетных ассигнований, предусмотренных в федеральном бюджете, в порядке, установленном Министерством финансов Российской Федерации.
10.1. Доходы, получаемые от приносящей доход деятельности федеральными казенными учреждениями (их официальными представителями), обособленными подразделениями федеральных казенных учреждений, находящимися за пределами Российской Федерации, а также остатки средств федерального бюджета и остатки средств от приносящей доход деятельности на начало текущего финансового года, образовавшиеся в связи с неиспользованием указанных доходов и остатков средств в отчетном году, учитываются в федеральном бюджете при финансовом обеспечении осуществления функций указанных казенных учреждений сверх бюджетных ассигнований, предусмотренных в федеральном бюджете.
11. На финансовые органы, получающие от органов Федерального казначейства сведения о платежах в соответствующие бюджеты бюджетной системы Российской Федерации и об их плательщиках, являющиеся информацией ограниченного доступа, распространяются требования о защите и об использовании информации, установленные федеральными законами.
12. Доходы от уплаты минимального налога, взимаемого в связи с применением упрощенной системы налогообложения, налога, взимаемого в связи с применением упрощенной системы налогообложения, и налога, взимаемого в виде стоимости патента в связи с применением упрощенной системы налогообложения, единого налога на вмененный доход для отдельных видов деятельности, единого сельскохозяйственного налога, погашения задолженности по единому социальному налогу и соответствующих пеней и штрафов по ним за налоговые периоды, указанные в статье 37 Федерального закона от 24 июля 2009 года N 213-ФЗ ""О внесении изменений в отдельные законодательные акты Российской Федерации и признании утратившими силу отдельных законодательных актов (положений законодательных актов) Российской Федерации в связи с принятием Федерального закона ""О страховых взносах в Пенсионный фонд Российской Федерации, Фонд социального страхования Российской Федерации, Федеральный фонд обязательного медицинского страхования и территориальные фонды обязательного медицинского страхования"", распределяются между бюджетами бюджетной системы Российской Федерации в соответствии с нормативами, предусмотренными статьей 37 указанного Федерального закона.
13. В рамках реализации государственного оборонного заказа федеральные органы государственной власти (государственные органы), Государственная корпорация по атомной энергии ""Росатом"", Государственная корпорация по космической деятельности ""Роскосмос"", являющиеся государственными заказчиками, вправе в дополнение к полномочиям, указанным в абзаце первом пункта 4 статьи 79 настоящего Кодекса, передать по решению Правительства Российской Федерации на безвозмездной основе на основании соглашений свои полномочия государственного заказчика по заключению и исполнению от имени Российской Федерации государственных контрактов от лица указанных органов и корпораций федеральным бюджетным учреждениям (федеральным государственным унитарным предприятиям), в том числе в отношении которых указанные органы и корпорации не осуществляют функции и полномочия учредителя (права собственника имущества Российской Федерации).
14. В случаях, установленных федеральным законом о федеральном бюджете, имущественный взнос Российской Федерации в имущество государственной корпорации ""Агентство по страхованию вкладов"" может осуществляться путем передачи облигаций федерального займа.
15. Не допускается предоставление предусмотренных статьями 78, 78.1, 78.3 и 78.4 настоящего Кодекса субсидий и предусмотренных статьей 80 настоящего Кодекса бюджетных инвестиций иностранным юридическим лицам, в том числе местом регистрации которых является государство или территория, включенные в утверждаемый Министерством финансов Российской Федерации перечень государств и территорий, используемых для промежуточного (офшорного) владения активами в Российской Федерации (далее - офшорные компании). Указанные иностранные юридические лица, а также российские юридические лица, в уставном (складочном) капитале которых доля прямого или косвенного (через третьих лиц) участия офшорных компаний в совокупности превышает 25 процентов, не вправе являться получателями указанных средств, если иное не предусмотрено законодательством Российской Федерации.
При расчете доли участия офшорных компаний в капитале российских юридических лиц для целей настоящего пункта не учитывается прямое и (или) косвенное участие офшорных компаний в капитале публичных акционерных обществ (в том числе со статусом международной компании), акции которых обращаются на организованных торгах в Российской Федерации, а также косвенное участие таких офшорных компаний в капитале других российских юридических лиц, реализованное через участие в капитале указанных публичных акционерных обществ.
16. Предоставление в соответствии с настоящим Кодексом государственных (муниципальных) гарантий, за исключением государственных гарантий Российской Федерации, предоставляемых для оказания поддержки экспорта продукции (товаров, работ, услуг), не допускается в обеспечение исполнения обязательств иностранных юридических лиц, в том числе офшорных компаний, а также в случае, если бенефициарами по гарантиям (за исключением государственных (муниципальных) гарантий, предусмотренных статьей 115.1 настоящего Кодекса, государственных гарантий Российской Федерации, предусмотренных статьей 115.1-1 настоящего Кодекса) являются указанные юридические лица. Указанные иностранные юридические лица, в том числе офшорные компании, и российские юридические лица, в уставном (складочном) капитале которых доля участия офшорных компаний в совокупности превышает 50 процентов, не вправе являться принципалами и (или) бенефициарами по указанным государственным (муниципальным) гарантиям.
Государственная (муниципальная) гарантия, предоставленная с нарушением требований настоящего пункта, в том числе по обстоятельствам, не зависящим от гаранта, бенефициара или принципала, а также договор о предоставлении такой гарантии ничтожны. Исполнение обязательств по такой государственной (муниципальной) гарантии, а также по государственной (муниципальной) гарантии, предоставленной с соблюдением указанных в настоящем пункте требований, но на момент предъявления требования об исполнении которой бенефициаром (за исключением бенефициара по государственной (муниципальной) гарантии, предусмотренной статьей 115.1 настоящего Кодекса, государственной гарантии Российской Федерации, предусмотренной статьей 115.1-1 настоящего Кодекса) и (или) принципалом является юридическое лицо, не соответствующее требованиям, указанным в абзаце первом настоящего пункта, не осуществляется. В случае, если исполнение обязательств по такой гарантии было осуществлено в полном объеме или в какой-либо части, денежные средства, уплаченные по гарантии, подлежат возврату бенефициаром в соответствующий бюджет.
Подтверждение соответствия юридического лица требованиям, указанным в абзаце первом настоящего пункта, осуществляется в порядке, устанавливаемом Правительством Российской Федерации. До такого подтверждения предоставление или исполнение государственной (муниципальной) гарантии не допускается.
17. Условием предоставления предусмотренных статьями 78, 78.1, 78.3 и 80 настоящего Кодекса субсидий и бюджетных инвестиций является отсутствие у их получателей просроченной (неурегулированной) задолженности по денежным обязательствам перед соответствующим публично-правовым образованием, из бюджета которого планируется предоставление субсидий, бюджетных инвестиций (за исключением случаев, установленных соответственно Правительством Российской Федерации, высшим исполнительным органом субъекта Российской Федерации, местной администрацией).
18. Расчеты по договорам участия в долевом строительстве, заключаемым от имени Российской Федерации, субъекта Российской Федерации, муниципального образования, осуществляются с соблюдением особенностей, установленных Федеральным законом от 30 декабря 2004 года N 214-ФЗ ""Об участии в долевом строительстве многоквартирных домов и иных объектов недвижимости и о внесении изменений в некоторые законодательные акты Российской Федерации"", с использованием счетов эскроу, открытых в уполномоченных банках, определяемых в соответствии с указанным Федеральным законом.
Денежное обязательство по расходам получателя бюджетных средств, возникшее из договора участия в долевом строительстве, считается исполненным с момента поступления средств соответствующего бюджета на открытый в уполномоченном банке счет эскроу. Денежные средства перечисляются на счет эскроу на срок условного депонирования (временного распоряжения) и подлежат возврату на единый счет соответствующего бюджета в случаях, предусмотренных указанным Федеральным законом.
19. Расчеты по оплате отдельных видов товаров, работ, услуг, приобретаемых с использованием электронного сертификата, в случаях, определенных Федеральным законом от 30 декабря 2020 года N 491-ФЗ ""О приобретении отдельных видов товаров, работ, услуг с использованием электронного сертификата"", осуществляются с использованием отдельного казначейского счета с соблюдением особенностей, установленных указанным Федеральным законом. Денежные средства, находящиеся на указанном счете, подлежат возврату на единый счет соответствующего бюджета в случаях, предусмотренных указанным Федеральным законом.
20. В случае оплаты поставленного товара, выполненной работы (ее результатов), оказанной услуги, а также отдельных этапов исполнения государственного (муниципального) контракта в соответствии с пунктом 2 части 1 статьи 94 Федерального закона от 5 апреля 2013 года N 44-ФЗ ""О контрактной системе в сфере закупок товаров, работ, услуг для обеспечения государственных и муниципальных нужд"", денежного обязательства, возникшего на основании государственного (муниципального) контракта, допускается санкционирование оплаты такого денежного обязательства:
1) на счет, определенный арбитражным управляющим, в случае признания несостоятельным (банкротом) физического, юридического лица или индивидуального предпринимателя, осуществивших поставку товара, выполнение работы, оказание услуги (исполнение отдельного этапа исполнения государственного (муниципального) контракта);
2) на счет юридического лица, являющегося правопреемником реорганизованного юридического лица, в случае правопреемства поставщика (подрядчика, исполнителя) по государственному (муниципальному) контракту вследствие реорганизации юридического лица в форме преобразования, слияния или присоединения;
3) лицу, являющемуся наследником, в соответствии с гражданским законодательством в случае смерти физического лица, осуществившего поставку товара, выполнение работы, оказание услуги (исполнение отдельного этапа исполнения государственного (муниципального) контракта), и закрытия счета, указанного в государственном (муниципальном) контракте.
21. Сумма реализации драгоценных металлов и драгоценных камней из Государственного фонда драгоценных металлов и драгоценных камней Российской Федерации и (или) сумма на приобретение драгоценных металлов и драгоценных камней в Государственный фонд драгоценных металлов и драгоценных камней Российской Федерации, предусмотренные федеральным законом о федеральном бюджете, могут быть увеличены на сумму, определенную Президентом Российской Федерации и (или) Правительством Российской Федерации, без внесения изменений в федеральный закон о федеральном бюджете.",1,official,Официально-деловой
"Статья 241.2. Единый портал бюджетной системы Российской Федерации
Единый портал бюджетной системы Российской Федерации в информационно-телекоммуникационной сети ""Интернет"" предназначен для обеспечения доступа:
к информации о бюджетной системе Российской Федерации и об организации бюджетного процесса в Российской Федерации;
к информации об осуществлении публично-правовыми образованиями бюджетных полномочий и их участии в отношениях, регулируемых бюджетным законодательством Российской Федерации;
к иным сведениям, определяемым Министерством финансов Российской Федерации в соответствии с его бюджетными полномочиями.",1,official,Официально-деловой
"Статья 242. Завершение текущего финансового года
1. Операции по исполнению бюджета завершаются 31 декабря, за исключением операций, указанных в пункте 2 настоящей статьи.
Завершение операций по исполнению бюджета в текущем финансовом году осуществляется в порядке, установленном финансовым органом (органом управления государственным внебюджетным фондом) в соответствии с требованиями настоящей статьи.
2. Завершение операций органами Федерального казначейства по распределению в соответствии со статьей 40 настоящего Кодекса поступлений отчетного финансового года между бюджетами бюджетной системы Российской Федерации и их зачисление в соответствующие бюджеты производится в первые пять рабочих дней текущего финансового года. Указанные операции отражаются в отчетности об исполнении бюджетов отчетного финансового года.
3. Бюджетные ассигнования, лимиты бюджетных обязательств и предельные объемы финансирования текущего финансового года прекращают свое действие 31 декабря.
До последнего рабочего дня текущего финансового года включительно орган, осуществляющий казначейское обслуживание исполнения бюджета, обязан оплатить санкционированные к оплате в установленном порядке бюджетные обязательства в пределах остатка средств на едином счете бюджета.
4. Не использованные получателями бюджетных средств остатки бюджетных средств, находящиеся не на едином счете бюджета, не позднее двух последних рабочих дней текущего финансового года подлежат перечислению получателями бюджетных средств на единый счет бюджета, если иное не предусмотрено настоящим Кодексом.
5. Не использованные по состоянию на 1 января текущего финансового года межбюджетные трансферты, полученные в форме субсидий, субвенций и иных межбюджетных трансфертов, имеющих целевое назначение, за исключением межбюджетных трансфертов, источником финансового обеспечения которых являются бюджетные ассигнования резервного фонда Президента Российской Федерации, подлежат возврату в доход бюджета, из которого они были ранее предоставлены, в течение первых 15 рабочих дней текущего финансового года. Не использованные по состоянию на 1 января текущего финансового года межбюджетные трансферты, предоставленные бюджетам государственных внебюджетных фондов Российской Федерации, подлежат возврату в доход бюджета, из которого они были ранее предоставлены, в течение 15 рабочих дней текущего финансового года, если иное не установлено федеральным законом о бюджете государственного внебюджетного фонда Российской Федерации.
Абзац утратил силу. - Федеральный закон от 09.04.2009 N 58-ФЗ.
Принятие главным администратором средств бюджета субъекта Российской Федерации (местного бюджета), бюджета государственного внебюджетного фонда решения о наличии (об отсутствии) потребности в указанных в абзаце первом настоящего пункта межбюджетных трансфертах, не использованных в отчетном финансовом году, а также их возврат в бюджет, которому они были ранее предоставлены, при принятии решения о наличии в них потребности осуществляются не позднее 30 рабочих дней со дня поступления указанных средств в бюджет, из которого они были ранее предоставлены, в соответствии с отчетом о расходах соответствующего бюджета, источником финансового обеспечения которых являются указанные межбюджетные трансферты, сформированным и представленным в порядке, установленном главным администратором средств бюджета субъекта Российской Федерации (местного бюджета), бюджета государственного внебюджетного фонда.
В соответствии с решением главного администратора средств бюджета субъекта Российской Федерации (местного бюджета), бюджета государственного внебюджетного фонда о наличии потребности в межбюджетных трансфертах, полученных в форме субсидий, субвенций и иных межбюджетных трансфертов, имеющих целевое назначение, межбюджетных трансфертах бюджетам государственных внебюджетных фондов, за исключением межбюджетных трансфертов, источником финансового обеспечения которых являются бюджетные ассигнования резервного фонда Президента Российской Федерации, не использованных в отчетном финансовом году, согласованным с соответствующим финансовым органом, органом управления государственным внебюджетным фондом в определяемом ими порядке, средства в объеме, не превышающем остатка указанных межбюджетных трансфертов, могут быть возвращены в текущем финансовом году в доход бюджета, которому они были ранее предоставлены, для финансового обеспечения расходов бюджета, соответствующих целям предоставления указанных межбюджетных трансфертов.
Порядок принятия решений, предусмотренных абзацем четвертым настоящего пункта, устанавливается нормативными правовыми актами Правительства Российской Федерации, высшего исполнительного органа субъекта Российской Федерации, муниципальными правовыми актами местной администрации, регулирующими порядок возврата межбюджетных трансфертов соответственно из бюджетов государственных внебюджетных фондов Российской Федерации, бюджетов субъектов Российской Федерации, бюджетов территориальных государственных внебюджетных фондов, местных бюджетов.
В случае, если неиспользованный остаток межбюджетных трансфертов, полученных в форме субсидий, субвенций и иных межбюджетных трансфертов, имеющих целевое назначение, межбюджетных трансфертов бюджетам государственных внебюджетных фондов, за исключением межбюджетных трансфертов, источником финансового обеспечения которых являются бюджетные ассигнования резервного фонда Президента Российской Федерации, не перечислен в доход соответствующего бюджета, указанные средства подлежат взысканию в доход бюджета, из которого они были предоставлены, в порядке, определяемом соответствующим финансовым органом, органом управления государственным внебюджетным фондом с соблюдением общих требований, установленных Министерством финансов Российской Федерации.
Взыскание неиспользованных межбюджетных трансфертов, предоставленных из федерального бюджета, осуществляется в порядке, установленном Министерством финансов Российской Федерации.
5.1. Бюджетные ассигнования резервного фонда Правительства Российской Федерации для оказания финансовой помощи бюджетам субъектов Российской Федерации по решению Правительства Российской Федерации подлежат увеличению сверх объемов, предусмотренных федеральным законом о федеральном бюджете на текущий финансовый год, в пределах не использованных по состоянию на 1 января текущего финансового года субсидий и иных межбюджетных трансфертов, имеющих целевое назначение, возвращенных в доходы федерального бюджета и не учтенных при утверждении общего объема доходов федерального бюджета.
